CADENA;Disponibilidad (%);CADENA;Disponibilidad (%);CADENA;Disponibilidad (%);CADENA;Disponibilidad (%)
CADENA 1;97%;CADENA 1;95%;CADENA 2;98%;CADENA 2;99%
CADENA 2;94%;CADENA 2;97%;CADENA 1;99%;CADENA 1;93%
CADENA 1;93%;CADENA 1;98%;CADENA 2;99%;CADENA 2;96%
CADENA 2;100%;CADENA 2;93%;CADENA 1;99%;CADENA 1;93%
CADENA 1;93%;CADENA 1;98%;CADENA 2;100%;CADENA 2;93%
CADENA 2;93%;CADENA 2;94%;CADENA 1;95%;CADENA 1;94%
CADENA 1;97%;CADENA 1;94%;CADENA 2;94%;CADENA 2;94%
CADENA 2;99%;CADENA 2;96%;CADENA 1;100%;CADENA 1;94%
CADENA 1;100%;CADENA 1;95%;CADENA 2;97%;CADENA 2;100%
CADENA 2;99%;CADENA 2;94%;CADENA 1;95%;CADENA 1;99%
CADENA 1;99%;CADENA 1;96%;CADENA 2;93%;CADENA 2;94%
CADENA 2;100%;CADENA 2;94%;CADENA 1;98%;CADENA 1;100%
CADENA 1;95%;CADENA 1;94%;CADENA 2;98%;CADENA 2;95%
CADENA 2;99%;CADENA 2;93%;CADENA 1;93%;CADENA 1;93%
CADENA 1;98%;CADENA 1;97%;CADENA 2;95%;CADENA 2;96%
CADENA 2;97%;CADENA 2;100%;CADENA 1;99%;CADENA 1;98%
CADENA 1;97%;CADENA 1;99%;CADENA 2;100%;CADENA 2;95%
CADENA 2;93%;CADENA 2;93%;CADENA 1;99%;CADENA 1;99%
CADENA 1;93%;CADENA 1;94%;CADENA 2;93%;CADENA 2;98%
CADENA 2;95%;CADENA 2;95%;CADENA 1;97%;CADENA 1;97%
CADENA 1;95%;CADENA 1;94%;CADENA 2;94%;CADENA 2;97%
CADENA 2;95%;CADENA 2;95%;CADENA 1;94%;CADENA 1;93%
CADENA 1;96%;CADENA 1;93%;CADENA 2;95%;CADENA 2;96%
CADENA 2;98%;CADENA 2;96%;CADENA 1;100%;CADENA 1;95%
CADENA 1;94%;CADENA 1;96%;CADENA 2;93%;CADENA 2;93%
